,ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
8244,1304080,2,15,5,Lalit Yadav,TA Boult,R Powell,,4,0,4,0,0,,,,Delhi Capitals
8245,1304080,2,15,6,Lalit Yadav,TA Boult,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8246,1304080,2,16,1,R Powell,YS Chahal,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
8247,1304080,2,16,2,R Powell,YS Chahal,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
8248,1304080,2,16,3,Lalit Yadav,YS Chahal,R Powell,,6,0,6,0,0,,,,Delhi Capitals
8249,1304080,2,16,4,Lalit Yadav,YS Chahal,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8250,1304080,2,16,5,Lalit Yadav,YS Chahal,R Powell,wides,0,1,1,0,0,,,,Delhi Capitals
8251,1304080,2,16,6,Lalit Yadav,YS Chahal,R Powell,,1,0,1,0,0,,,,Delhi Capitals
8252,1304080,2,16,7,R Powell,YS Chahal,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
8253,1304080,2,17,1,R Powell,TA Boult,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
8254,1304080,2,17,2,R Powell,TA Boult,Lalit Yadav,,1,0,1,0,0,,,,Delhi Capitals
8255,1304080,2,17,3,Lalit Yadav,TA Boult,R Powell,,1,0,1,0,0,,,,Delhi Capitals
8256,1304080,2,17,4,R Powell,TA Boult,Lalit Yadav,wides,0,1,1,0,0,,,,Delhi Capitals
8257,1304080,2,17,5,R Powell,TA Boult,Lalit Yadav,,6,0,6,0,0,,,,Delhi Capitals
8258,1304080,2,17,6,R Powell,TA Boult,Lalit Yadav,,0,0,0,0,0,,,,Delhi Capitals
8259,1304080,2,17,7,R Powell,TA Boult,Lalit Yadav,,6,0,6,0,0,,,,Delhi Capitals
8260,1304080,2,18,1,Lalit Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8261,1304080,2,18,2,Lalit Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8262,1304080,2,18,3,Lalit Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,1,Lalit Yadav,caught,SV Samson,Delhi Capitals
8263,1304080,2,18,4,Kuldeep Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8264,1304080,2,18,5,Kuldeep Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8265,1304080,2,18,6,Kuldeep Yadav,M Prasidh Krishna,R Powell,,0,0,0,0,0,,,,Delhi Capitals
8266,1304080,2,19,1,R Powell,OC McCoy,Kuldeep Yadav,,6,0,6,0,0,,,,Delhi Capitals
8267,1304080,2,19,2,R Powell,OC McCoy,Kuldeep Yadav,,6,0,6,0,0,,,,Delhi Capitals
8268,1304080,2,19,3,R Powell,OC McCoy,Kuldeep Yadav,,6,0,6,0,0,,,,Delhi Capitals
8269,1304080,2,19,4,R Powell,OC McCoy,Kuldeep Yadav,,0,0,0,0,0,,,,Delhi Capitals
8270,1304080,2,19,5,R Powell,OC McCoy,Kuldeep Yadav,,2,0,2,0,0,,,,Delhi Capitals
8271,1304080,2,19,6,R Powell,OC McCoy,Kuldeep Yadav,,0,0,0,0,1,R Powell,caught,SV Samson,Delhi Capitals
8272,1304081,1,0,1,WP Saha,UT Yadav,Shubman Gill,legbyes,0,1,1,0,0,,,,Gujarat Titans
8273,1304081,1,0,2,Shubman Gill,UT Yadav,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8274,1304081,1,0,3,Shubman Gill,UT Yadav,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8275,1304081,1,0,4,Shubman Gill,UT Yadav,WP Saha,,4,0,4,0,0,,,,Gujarat Titans
8276,1304081,1,0,5,Shubman Gill,UT Yadav,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8277,1304081,1,0,6,WP Saha,UT Yadav,Shubman Gill,,0,0,0,0,0,,,,Gujarat Titans
8278,1304081,1,1,1,Shubman Gill,TG Southee,WP Saha,,0,0,0,0,1,Shubman Gill,caught,SW Billings,Gujarat Titans
8279,1304081,1,1,2,HH Pandya,TG Southee,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8280,1304081,1,1,3,HH Pandya,TG Southee,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8281,1304081,1,1,4,HH Pandya,TG Southee,WP Saha,,4,0,4,0,0,,,,Gujarat Titans
8282,1304081,1,1,5,HH Pandya,TG Southee,WP Saha,wides,0,1,1,0,0,,,,Gujarat Titans
8283,1304081,1,1,6,HH Pandya,TG Southee,WP Saha,,4,0,4,0,0,,,,Gujarat Titans
8284,1304081,1,1,7,HH Pandya,TG Southee,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8285,1304081,1,2,1,WP Saha,UT Yadav,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8286,1304081,1,2,2,HH Pandya,UT Yadav,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8287,1304081,1,2,3,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8288,1304081,1,2,4,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8289,1304081,1,2,5,WP Saha,UT Yadav,HH Pandya,,6,0,6,0,0,,,,Gujarat Titans
8290,1304081,1,2,6,WP Saha,UT Yadav,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans
8291,1304081,1,3,1,HH Pandya,TG Southee,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8292,1304081,1,3,2,HH Pandya,TG Southee,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8293,1304081,1,3,3,HH Pandya,TG Southee,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8294,1304081,1,3,4,WP Saha,TG Southee,HH Pandya,wides,0,1,1,0,0,,,,Gujarat Titans
8295,1304081,1,3,5,WP Saha,TG Southee,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8296,1304081,1,3,6,HH Pandya,TG Southee,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8297,1304081,1,3,7,HH Pandya,TG Southee,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8298,1304081,1,4,1,HH Pandya,Shivam Mavi,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8299,1304081,1,4,2,WP Saha,Shivam Mavi,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8300,1304081,1,4,3,HH Pandya,Shivam Mavi,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8301,1304081,1,4,4,WP Saha,Shivam Mavi,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8302,1304081,1,4,5,HH Pandya,Shivam Mavi,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8303,1304081,1,4,6,HH Pandya,Shivam Mavi,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8304,1304081,1,5,1,WP Saha,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8305,1304081,1,5,2,HH Pandya,SP Narine,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8306,1304081,1,5,3,WP Saha,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8307,1304081,1,5,4,HH Pandya,SP Narine,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8308,1304081,1,5,5,WP Saha,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8309,1304081,1,5,6,WP Saha,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8310,1304081,1,6,1,HH Pandya,Shivam Mavi,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8311,1304081,1,6,2,HH Pandya,Shivam Mavi,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8312,1304081,1,6,3,HH Pandya,Shivam Mavi,WP Saha,,6,0,6,0,0,,,,Gujarat Titans
8313,1304081,1,6,4,HH Pandya,Shivam Mavi,WP Saha,,4,0,4,0,0,,,,Gujarat Titans
8314,1304081,1,6,5,HH Pandya,Shivam Mavi,WP Saha,wides,0,1,1,0,0,,,,Gujarat Titans
8315,1304081,1,6,6,HH Pandya,Shivam Mavi,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8316,1304081,1,6,7,HH Pandya,Shivam Mavi,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8317,1304081,1,7,1,HH Pandya,CV Varun,WP Saha,,6,0,6,0,0,,,,Gujarat Titans
8318,1304081,1,7,2,HH Pandya,CV Varun,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8319,1304081,1,7,3,HH Pandya,CV Varun,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8320,1304081,1,7,4,HH Pandya,CV Varun,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8321,1304081,1,7,5,WP Saha,CV Varun,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8322,1304081,1,7,6,HH Pandya,CV Varun,WP Saha,,0,0,0,0,0,,,,Gujarat Titans
8323,1304081,1,8,1,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8324,1304081,1,8,2,WP Saha,UT Yadav,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8325,1304081,1,8,3,HH Pandya,UT Yadav,WP Saha,,2,0,2,0,0,,,,Gujarat Titans
8326,1304081,1,8,4,HH Pandya,UT Yadav,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8327,1304081,1,8,5,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8328,1304081,1,8,6,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8329,1304081,1,9,1,HH Pandya,CV Varun,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8330,1304081,1,9,2,WP Saha,CV Varun,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8331,1304081,1,9,3,WP Saha,CV Varun,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8332,1304081,1,9,4,HH Pandya,CV Varun,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8333,1304081,1,9,5,WP Saha,CV Varun,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans
8334,1304081,1,9,6,WP Saha,CV Varun,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8335,1304081,1,10,1,HH Pandya,UT Yadav,WP Saha,,1,0,1,0,0,,,,Gujarat Titans
8336,1304081,1,10,2,WP Saha,UT Yadav,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans
8337,1304081,1,10,3,WP Saha,UT Yadav,HH Pandya,,0,0,0,0,1,WP Saha,caught,VR Iyer,Gujarat Titans
8338,1304081,1,10,4,DA Miller,UT Yadav,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8339,1304081,1,10,5,HH Pandya,UT Yadav,DA Miller,,0,0,0,0,0,,,,Gujarat Titans
8340,1304081,1,10,6,HH Pandya,UT Yadav,DA Miller,,2,0,2,0,0,,,,Gujarat Titans
8341,1304081,1,11,1,DA Miller,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8342,1304081,1,11,2,DA Miller,SP Narine,HH Pandya,,6,0,6,0,0,,,,Gujarat Titans
8343,1304081,1,11,3,DA Miller,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8344,1304081,1,11,4,HH Pandya,SP Narine,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8345,1304081,1,11,5,DA Miller,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8346,1304081,1,11,6,HH Pandya,SP Narine,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8347,1304081,1,12,1,HH Pandya,TG Southee,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8348,1304081,1,12,2,DA Miller,TG Southee,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8349,1304081,1,12,3,DA Miller,TG Southee,HH Pandya,legbyes,0,1,1,0,0,,,,Gujarat Titans
8350,1304081,1,12,4,HH Pandya,TG Southee,DA Miller,,2,0,2,0,0,,,,Gujarat Titans
8351,1304081,1,12,5,HH Pandya,TG Southee,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8352,1304081,1,12,6,DA Miller,TG Southee,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8353,1304081,1,13,1,DA Miller,SP Narine,HH Pandya,,4,0,4,0,0,,,,Gujarat Titans
8354,1304081,1,13,2,DA Miller,SP Narine,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans
8355,1304081,1,13,3,DA Miller,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8356,1304081,1,13,4,DA Miller,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8357,1304081,1,13,5,DA Miller,SP Narine,HH Pandya,,6,0,6,0,0,,,,Gujarat Titans
8358,1304081,1,13,6,DA Miller,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8359,1304081,1,14,1,HH Pandya,CV Varun,DA Miller,wides,0,1,1,0,0,,,,Gujarat Titans
8360,1304081,1,14,2,HH Pandya,CV Varun,DA Miller,,4,0,4,0,0,,,,Gujarat Titans
8361,1304081,1,14,3,HH Pandya,CV Varun,DA Miller,,2,0,2,0,0,,,,Gujarat Titans
8362,1304081,1,14,4,HH Pandya,CV Varun,DA Miller,wides,0,1,1,0,0,,,,Gujarat Titans
8363,1304081,1,14,5,HH Pandya,CV Varun,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8364,1304081,1,14,6,DA Miller,CV Varun,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans
8365,1304081,1,14,7,DA Miller,CV Varun,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8366,1304081,1,14,8,HH Pandya,CV Varun,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8367,1304081,1,15,1,HH Pandya,SP Narine,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8368,1304081,1,15,2,DA Miller,SP Narine,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8369,1304081,1,15,3,DA Miller,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8370,1304081,1,15,4,HH Pandya,SP Narine,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8371,1304081,1,15,5,DA Miller,SP Narine,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8372,1304081,1,15,6,HH Pandya,SP Narine,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8373,1304081,1,16,1,HH Pandya,Shivam Mavi,DA Miller,,1,0,1,0,0,,,,Gujarat Titans
8374,1304081,1,16,2,DA Miller,Shivam Mavi,HH Pandya,,0,0,0,0,1,DA Miller,caught,UT Yadav,Gujarat Titans
8375,1304081,1,16,3,R Tewatia,Shivam Mavi,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8376,1304081,1,16,4,R Tewatia,Shivam Mavi,HH Pandya,,2,0,2,0,0,,,,Gujarat Titans
8377,1304081,1,16,5,R Tewatia,Shivam Mavi,HH Pandya,wides,0,1,1,0,0,,,,Gujarat Titans
8378,1304081,1,16,6,R Tewatia,Shivam Mavi,HH Pandya,,0,0,0,0,0,,,,Gujarat Titans
8379,1304081,1,16,7,R Tewatia,Shivam Mavi,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8380,1304081,1,17,1,R Tewatia,TG Southee,HH Pandya,,1,0,1,0,0,,,,Gujarat Titans
8381,1304081,1,17,2,HH Pandya,TG Southee,R Tewatia,,0,0,0,0,1,HH Pandya,caught,RK Singh,Gujarat Titans
8382,1304081,1,17,3,Rashid Khan,TG Southee,R Tewatia,legbyes,0,1,1,0,0,,,,Gujarat Titans
8383,1304081,1,17,4,R Tewatia,TG Southee,Rashid Khan,,1,0,1,0,0,,,,Gujarat Titans
8384,1304081,1,17,5,Rashid Khan,TG Southee,R Tewatia,,0,0,0,0,1,Rashid Khan,caught,UT Yadav,Gujarat Titans
8385,1304081,1,17,6,A Manohar,TG Southee,R Tewatia,,0,0,0,0,0,,,,Gujarat Titans
8386,1304081,1,18,1,R Tewatia,Shivam Mavi,A Manohar,,2,0,2,0,0,,,,Gujarat Titans
8387,1304081,1,18,2,R Tewatia,Shivam Mavi,A Manohar,,4,0,4,0,0,,,,Gujarat Titans
8388,1304081,1,18,3,R Tewatia,Shivam Mavi,A Manohar,,1,0,1,0,0,,,,Gujarat Titans
8389,1304081,1,18,4,A Manohar,Shivam Mavi,R Tewatia,,1,0,1,0,0,,,,Gujarat Titans
8390,1304081,1,18,5,R Tewatia,Shivam Mavi,A Manohar,,1,0,1,0,0,,,,Gujarat Titans
8391,1304081,1,18,6,A Manohar,Shivam Mavi,R Tewatia,wides,0,1,1,0,0,,,,Gujarat Titans
8392,1304081,1,18,7,A Manohar,Shivam Mavi,R Tewatia,,1,0,1,0,0,,,,Gujarat Titans
8393,1304081,1,19,1,A Manohar,AD Russell,R Tewatia,,0,0,0,0,1,A Manohar,caught,RK Singh,Gujarat Titans
8394,1304081,1,19,2,LH Ferguson,AD Russell,R Tewatia,,0,0,0,0,1,LH Ferguson,caught,RK Singh,Gujarat Titans
8395,1304081,1,19,3,AS Joseph,AD Russell,R Tewatia,,1,0,1,0,0,,,,Gujarat Titans
8396,1304081,1,19,4,R Tewatia,AD Russell,AS Joseph,,4,0,4,0,0,,,,Gujarat Titans
8397,1304081,1,19,5,R Tewatia,AD Russell,AS Joseph,,0,0,0,0,1,R Tewatia,caught,RK Singh,Gujarat Titans
8398,1304081,1,19,6,Yash Dayal,AD Russell,AS Joseph,,0,0,0,0,1,Yash Dayal,caught and bowled,,Gujarat Titans
8399,1304081,2,0,1,SW Billings,Mohammed Shami,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8400,1304081,2,0,2,SW Billings,Mohammed Shami,SP Narine,wides,0,1,1,0,0,,,,Kolkata Knight Riders
8401,1304081,2,0,3,SW Billings,Mohammed Shami,SP Narine,,4,0,4,0,0,,,,Kolkata Knight Riders
8402,1304081,2,0,4,SW Billings,Mohammed Shami,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8403,1304081,2,0,5,SW Billings,Mohammed Shami,SP Narine,,0,0,0,0,1,SW Billings,caught,WP Saha,Kolkata Knight Riders
8404,1304081,2,0,6,SS Iyer,Mohammed Shami,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8405,1304081,2,0,7,SS Iyer,Mohammed Shami,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8406,1304081,2,1,1,SP Narine,Yash Dayal,SS Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8407,1304081,2,1,2,SP Narine,Yash Dayal,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8408,1304081,2,1,3,SP Narine,Yash Dayal,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8409,1304081,2,1,4,SS Iyer,Yash Dayal,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8410,1304081,2,1,5,SS Iyer,Yash Dayal,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8411,1304081,2,1,6,SS Iyer,Yash Dayal,SP Narine,,0,0,0,0,0,,,,Kolkata Knight Riders
8412,1304081,2,2,1,SP Narine,Mohammed Shami,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8413,1304081,2,2,2,SP Narine,Mohammed Shami,SS Iyer,,0,0,0,0,1,SP Narine,caught,LH Ferguson,Kolkata Knight Riders
8414,1304081,2,2,3,N Rana,Mohammed Shami,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8415,1304081,2,2,4,N Rana,Mohammed Shami,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8416,1304081,2,2,5,N Rana,Mohammed Shami,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8417,1304081,2,2,6,SS Iyer,Mohammed Shami,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
8418,1304081,2,3,1,N Rana,AS Joseph,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8419,1304081,2,3,2,N Rana,AS Joseph,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8420,1304081,2,3,3,SS Iyer,AS Joseph,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
8421,1304081,2,3,4,SS Iyer,AS Joseph,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
8422,1304081,2,3,5,SS Iyer,AS Joseph,N Rana,,4,0,4,0,0,,,,Kolkata Knight Riders
8423,1304081,2,3,6,SS Iyer,AS Joseph,N Rana,,0,0,0,0,0,,,,Kolkata Knight Riders
8424,1304081,2,4,1,N Rana,LH Ferguson,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8425,1304081,2,4,2,N Rana,LH Ferguson,SS Iyer,,0,0,0,0,1,N Rana,caught,WP Saha,Kolkata Knight Riders
8426,1304081,2,4,3,RK Singh,LH Ferguson,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8427,1304081,2,4,4,SS Iyer,LH Ferguson,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8428,1304081,2,4,5,SS Iyer,LH Ferguson,RK Singh,,6,0,6,0,0,,,,Kolkata Knight Riders
8429,1304081,2,4,6,SS Iyer,LH Ferguson,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8430,1304081,2,5,1,SS Iyer,AS Joseph,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8431,1304081,2,5,2,RK Singh,AS Joseph,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8432,1304081,2,5,3,RK Singh,AS Joseph,SS Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8433,1304081,2,5,4,SS Iyer,AS Joseph,RK Singh,wides,0,2,2,0,0,,,,Kolkata Knight Riders
8434,1304081,2,5,5,RK Singh,AS Joseph,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8435,1304081,2,5,6,RK Singh,AS Joseph,SS Iyer,,6,0,6,0,0,,,,Kolkata Knight Riders
8436,1304081,2,5,7,RK Singh,AS Joseph,SS Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8437,1304081,2,6,1,SS Iyer,Yash Dayal,RK Singh,,0,0,0,0,1,SS Iyer,caught,WP Saha,Kolkata Knight Riders
8438,1304081,2,6,2,VR Iyer,Yash Dayal,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8439,1304081,2,6,3,RK Singh,Yash Dayal,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8440,1304081,2,6,4,RK Singh,Yash Dayal,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8441,1304081,2,6,5,RK Singh,Yash Dayal,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8442,1304081,2,6,6,VR Iyer,Yash Dayal,RK Singh,wides,0,1,1,0,0,,,,Kolkata Knight Riders
8443,1304081,2,6,7,VR Iyer,Yash Dayal,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8444,1304081,2,7,1,RK Singh,LH Ferguson,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8445,1304081,2,7,2,RK Singh,LH Ferguson,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8446,1304081,2,7,3,RK Singh,LH Ferguson,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8447,1304081,2,7,4,RK Singh,LH Ferguson,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8448,1304081,2,7,5,RK Singh,LH Ferguson,VR Iyer,wides,0,1,1,0,0,,,,Kolkata Knight Riders
8449,1304081,2,7,6,RK Singh,LH Ferguson,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8450,1304081,2,7,7,RK Singh,LH Ferguson,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8451,1304081,2,8,1,VR Iyer,Rashid Khan,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8452,1304081,2,8,2,RK Singh,Rashid Khan,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8453,1304081,2,8,3,VR Iyer,Rashid Khan,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8454,1304081,2,8,4,VR Iyer,Rashid Khan,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8455,1304081,2,8,5,RK Singh,Rashid Khan,VR Iyer,,2,0,2,0,0,,,,Kolkata Knight Riders
8456,1304081,2,8,6,RK Singh,Rashid Khan,VR Iyer,,2,0,2,0,0,,,,Kolkata Knight Riders
8457,1304081,2,9,1,VR Iyer,Mohammed Shami,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8458,1304081,2,9,2,VR Iyer,Mohammed Shami,RK Singh,,4,0,4,0,0,,,,Kolkata Knight Riders
8459,1304081,2,9,3,VR Iyer,Mohammed Shami,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8460,1304081,2,9,4,RK Singh,Mohammed Shami,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8461,1304081,2,9,5,RK Singh,Mohammed Shami,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8462,1304081,2,9,6,VR Iyer,Mohammed Shami,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8463,1304081,2,10,1,RK Singh,Rashid Khan,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8464,1304081,2,10,2,VR Iyer,Rashid Khan,RK Singh,,4,0,4,0,0,,,,Kolkata Knight Riders
8465,1304081,2,10,3,VR Iyer,Rashid Khan,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8466,1304081,2,10,4,RK Singh,Rashid Khan,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8467,1304081,2,10,5,VR Iyer,Rashid Khan,RK Singh,,2,0,2,0,0,,,,Kolkata Knight Riders
8468,1304081,2,10,6,VR Iyer,Rashid Khan,RK Singh,,0,0,0,0,0,,,,Kolkata Knight Riders
8469,1304081,2,11,1,RK Singh,AS Joseph,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8470,1304081,2,11,2,RK Singh,AS Joseph,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8471,1304081,2,11,3,RK Singh,AS Joseph,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8472,1304081,2,11,4,RK Singh,AS Joseph,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8473,1304081,2,11,5,VR Iyer,AS Joseph,RK Singh,,1,0,1,0,0,,,,Kolkata Knight Riders
8474,1304081,2,11,6,RK Singh,AS Joseph,VR Iyer,,1,0,1,0,0,,,,Kolkata Knight Riders
8475,1304081,2,12,1,RK Singh,Yash Dayal,VR Iyer,,0,0,0,0,1,RK Singh,caught,WP Saha,Kolkata Knight Riders
8476,1304081,2,12,2,AD Russell,Yash Dayal,VR Iyer,,0,0,0,0,0,,,,Kolkata Knight Riders
8477,1304081,2,12,3,AD Russell,Yash Dayal,VR Iyer,,4,0,4,0,0,,,,Kolkata Knight Riders
8478,1304081,2,12,4,AD Russell,Yash Dayal,VR Iyer,noballs,0,1,1,0,0,,,,Kolkata Knight Riders
8479,1304081,2,12,5,VR Iyer,Yash Dayal,AD Russell,wides,0,1,1,0,0,,,,Kolkata Knight Riders
8480,1304081,2,12,6,VR Iyer,Yash Dayal,AD Russell,,1,0,1,0,0,,,,Kolkata Knight Riders
